Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Median Home Value,Persons with Bachelor Degree,People in Labor Force,People Unemployed,Unemployment Rate
18038,2708.0,45.7,64821.0,28662.0,158.0,5.834564254062040,234900.0,313.0,1517.0,92.0,6.064601186552410
18040,15993.0,41.2,91238.0,37722.0,466.0,2.9137747764647000,248000.0,2506.0,8581.0,748.0,8.716932758419760
18041,5298.0,41.7,68279.0,30903.0,250.0,4.718761796904490,218300.0,533.0,3246.0,246.0,7.578558225508320
18042,41921.0,35.2,45441.0,23227.0,6467.0,15.42663581498530,149300.0,3110.0,20834.0,2461.0,11.81242200249590
18045,26145.0,44.9,76341.0,34821.0,1082.0,4.138458596289920,242000.0,3734.0,13294.0,899.0,6.762449225214380
18046,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,0.0,0.0,0.0,
18049,17302.0,42.2,63636.0,32830.0,1346.0,7.779447462721070,211900.0,2668.0,9799.0,618.0,6.306765996530260
18051,3790.0,42.2,98021.0,44494.0,159.0,4.195250659630610,343700.0,824.0,2281.0,242.0,10.60938185006580
18052,26971.0,41.6,55861.0,28067.0,2145.0,7.952986541099700,189600.0,3130.0,14891.0,1206.0,8.0988516553623
18053,2632.0,42.0,64405.0,28456.0,19.0,0.7218844984802430,208100.0,328.0,1433.0,63.0,4.3963712491277000
18054,4329.0,46.0,71630.0,31575.0,218.0,5.035805035805040,286800.0,510.0,2380.0,169.0,7.100840336134450
18055,12665.0,43.4,61265.0,32546.0,792.0,6.253454401894990,205500.0,1836.0,6596.0,546.0,8.277744087325650
18056,737.0,55.0,48074.0,25188.0,52.0,7.055630936227950,18600.0,14.0,340.0,24.0,7.0588235294117600
18058,9671.0,44.0,59261.0,25950.0,1022.0,10.567676558784000,182100.0,761.0,4619.0,505.0,10.933102403117600
18059,1159.0,42.6,107917.0,32669.0,98.0,8.455565142364110,293500.0,167.0,744.0,72.0,9.67741935483871
18062,24419.0,42.1,73263.0,36368.0,962.0,3.939555264343340,246200.0,4294.0,12431.0,1001.0,8.052449521357900
18063,586.0,55.2,45234.0,25383.0,88.0,15.017064846416400,175700.0,25.0,380.0,19.0,5.0
18064,24472.0,44.0,75629.0,31740.0,940.0,3.8411245505067000,243000.0,3532.0,12871.0,1009.0,7.839328723486910
18066,5800.0,44.3,77566.0,32984.0,233.0,4.017241379310350,269700.0,720.0,3525.0,251.0,7.120567375886530
18067,18252.0,42.0,62518.0,29490.0,1081.0,5.922638614946310,195800.0,1657.0,10292.0,732.0,7.112320248736880
18068,151.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,0.0,47.0,0.0,0.0
18069,8031.0,43.7,80718.0,39702.0,347.0,4.3207570663678200,282700.0,1289.0,4212.0,227.0,5.389363722697060
18070,875.0,42.4,59917.0,24433.0,17.0,1.9428571428571400,300000.0,12.0,467.0,50.0,10.70663811563170
18071,10460.0,44.6,49361.0,26741.0,930.0,8.891013384321220,131400.0,637.0,5603.0,396.0,7.06764233446368
18072,6486.0,41.9,55941.0,28153.0,584.0,9.004008633980880,199700.0,603.0,3621.0,346.0,9.555371444352390
18073,9675.0,39.8,78720.0,31870.0,539.0,5.571059431524550,263700.0,1207.0,5520.0,327.0,5.923913043478260
18074,6191.0,41.9,84482.0,34444.0,156.0,2.5197867872718500,274300.0,642.0,3665.0,303.0,8.267394270122780
18076,2906.0,37.5,57011.0,29039.0,152.0,5.230557467309020,191000.0,392.0,1443.0,145.0,10.048510048510000
18077,2345.0,44.5,68125.0,37426.0,262.0,11.1727078891258,323300.0,311.0,1156.0,78.0,6.747404844290660
18078,7228.0,43.5,77198.0,35110.0,286.0,3.9568345323741000,268200.0,1047.0,3732.0,317.0,8.494105037513400
18079,245.0,47.2,85237.0,28840.0,0.0,0.0,14500.0,0.0,198.0,12.0,6.0606060606060600
18080,11650.0,43.9,58415.0,26082.0,1240.0,10.643776824034300,189300.0,947.0,6567.0,738.0,11.238008222932800
18081,270.0,51.8,45068.0,19769.0,13.0,4.814814814814820,105100.0,38.0,101.0,13.0,12.871287128712900
18083,532.0,36.2,32440.0,23650.0,74.0,13.909774436090200,181900.0,64.0,276.0,13.0,4.7101449275362300
18085,962.0,41.0,69063.0,29834.0,19.0,1.975051975051980,211800.0,163.0,529.0,24.0,4.536862003780720
18086,602.0,45.3,79107.0,24964.0,0.0,0.0,226400.0,105.0,367.0,0.0,0.0
18087,716.0,30.6,44900.0,18495.0,198.0,27.6536312849162,210400.0,38.0,363.0,0.0,0.0
18088,8275.0,46.7,61140.0,30906.0,440.0,5.317220543806650,191000.0,836.0,4730.0,297.0,6.27906976744186
18091,5932.0,45.2,46409.0,25585.0,549.0,9.254888739042480,202500.0,427.0,2851.0,229.0,8.032269379165210
18092,3176.0,47.9,80288.0,38407.0,211.0,6.643576826196470,296100.0,490.0,1698.0,61.0,3.5924617196702000
18101,4739.0,30.7,17250.0,10749.0,1709.0,36.06246043469090,102800.0,203.0,1619.0,308.0,19.024088943792500
18102,47576.0,28.6,26575.0,12853.0,17337.0,36.44064234067600,94300.0,1808.0,20794.0,4460.0,21.448494758103300
18103,48527.0,38.2,48289.0,24848.0,8252.0,17.00496630741650,167500.0,4897.0,24715.0,2734.0,11.06210803155980
18104,43409.0,43.8,67929.0,34072.0,2421.0,5.577184454836560,214100.0,6460.0,23225.0,1854.0,7.982777179763190
18105,67.0,87.1,-666666666.0,28281.0,0.0,0.0,-666666666.0,12.0,0.0,0.0,
18106,6961.0,44.3,74702.0,35046.0,374.0,5.372791265622760,239000.0,966.0,3682.0,267.0,7.251493753394890
18109,16312.0,35.4,38506.0,18555.0,3728.0,22.854340362923,141500.0,1072.0,8245.0,908.0,11.012734990903600
18195,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,0.0,0.0,0.0,
18201,27647.0,38.3,32720.0,17994.0,6491.0,23.47813505986180,87000.0,1395.0,13295.0,1825.0,13.72696502444530
18202,11738.0,42.7,33246.0,19271.0,2435.0,20.744590219798900,125100.0,586.0,4820.0,489.0,10.145228215767600
18210,7676.0,40.2,52460.0,22404.0,295.0,3.843147472642000,175300.0,518.0,3666.0,422.0,11.511183851609400
18211,1303.0,49.5,76010.0,26819.0,106.0,8.135072908672290,275500.0,53.0,745.0,88.0,11.812080536912800
18212,128.0,39.2,77569.0,27048.0,5.0,3.90625,107800.0,0.0,92.0,0.0,0.0
18214,2243.0,43.8,59779.0,24613.0,55.0,2.452073116362020,131400.0,249.0,987.0,80.0,8.105369807497470
18216,996.0,50.4,42250.0,23114.0,134.0,13.453815261044200,92000.0,69.0,558.0,33.0,5.913978494623660
18218,2374.0,43.1,30773.0,17245.0,622.0,26.20050547598990,49400.0,110.0,1059.0,156.0,14.73087818696880
18219,1400.0,52.2,56080.0,32151.0,58.0,4.142857142857140,166300.0,164.0,804.0,63.0,7.835820895522390
18220,361.0,41.4,46750.0,26937.0,8.0,2.21606648199446,58000.0,14.0,187.0,0.0,0.0
18221,501.0,42.0,59722.0,19450.0,121.0,24.151696606786400,120600.0,30.0,170.0,16.0,9.411764705882350
18222,9432.0,43.4,67753.0,30915.0,747.0,7.919847328244280,166900.0,1108.0,5019.0,330.0,6.57501494321578
18223,122.0,43.7,49458.0,37056.0,31.0,25.40983606557380,-666666666.0,0.0,122.0,31.0,25.40983606557380
18224,5576.0,44.8,39900.0,22689.0,572.0,10.258249641319900,85400.0,483.0,2847.0,222.0,7.79768177028451
18225,43.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,0.0,0.0,0.0,
18229,9531.0,43.9,58315.0,27133.0,1293.0,13.566257475605900,179500.0,987.0,4325.0,476.0,11.00578034682080
18230,63.0,43.9,36875.0,25403.0,4.0,6.349206349206350,58800.0,4.0,28.0,0.0,0.0
18231,658.0,40.3,39890.0,20585.0,53.0,8.054711246200610,87000.0,43.0,360.0,38.0,10.555555555555600
18232,3914.0,42.7,32436.0,16509.0,732.0,18.70209504343380,51500.0,130.0,1676.0,416.0,24.821002386634800
18234,419.0,33.2,65821.0,21880.0,12.0,2.863961813842480,110500.0,63.0,249.0,0.0,0.0
18235,19323.0,45.7,51865.0,25112.0,2022.0,10.464213631423700,169300.0,1201.0,9662.0,850.0,8.797350445042440
18237,3848.0,39.1,42140.0,20172.0,458.0,11.902286902286900,79600.0,154.0,1774.0,236.0,13.303269447576100
18239,433.0,29.1,40398.0,11212.0,108.0,24.942263279445700,55000.0,21.0,213.0,35.0,16.431924882629100
18240,3835.0,51.5,39641.0,23673.0,834.0,21.747066492829200,107200.0,349.0,1466.0,254.0,17.32605729877220
18241,825.0,39.3,39432.0,18000.0,74.0,8.969696969696970,58000.0,22.0,393.0,20.0,5.089058524173030
18242,207.0,45.3,25833.0,17758.0,63.0,30.434782608695700,69500.0,17.0,105.0,8.0,7.619047619047620
18244,451.0,38.9,41711.0,21355.0,17.0,3.7694013303769400,85000.0,16.0,237.0,22.0,9.282700421940930
18245,546.0,46.6,58095.0,24269.0,0.0,0.0,150300.0,0.0,304.0,0.0,0.0
18246,162.0,44.6,57857.0,20767.0,4.0,2.4691358024691400,76300.0,8.0,79.0,0.0,0.0
18248,572.0,41.6,52105.0,24070.0,111.0,19.405594405594400,109100.0,39.0,317.0,33.0,10.410094637224000
18249,3691.0,44.0,65795.0,34454.0,119.0,3.2240585207260900,211500.0,716.0,1987.0,119.0,5.988928032209360
18250,3020.0,37.7,49904.0,26066.0,465.0,15.397350993377500,86700.0,247.0,1681.0,178.0,10.58893515764430
18251,108.0,53.8,75536.0,35700.0,3.0,2.7777777777777800,-666666666.0,3.0,98.0,0.0,0.0
18252,11174.0,45.1,37003.0,20950.0,1965.0,17.58546626096300,88700.0,865.0,5354.0,619.0,11.5614493836384
18254,862.0,46.1,44130.0,23577.0,36.0,4.176334106728540,104100.0,45.0,463.0,52.0,11.23110151187910
18255,4399.0,46.4,50867.0,23999.0,460.0,10.456922027733600,132300.0,272.0,2149.0,104.0,4.839460214053050
18256,419.0,51.4,50700.0,20038.0,89.0,21.241050119331700,129400.0,53.0,134.0,0.0,0.0
18301,28426.0,36.6,57945.0,24616.0,3712.0,13.05846760008440,207300.0,2830.0,14878.0,2070.0,13.913160371017600
18302,17418.0,38.8,58935.0,26916.0,1873.0,10.753243770811800,173000.0,1598.0,9519.0,1396.0,14.665406030045200
18321,1825.0,44.6,56750.0,31301.0,314.0,17.205479452054800,212300.0,143.0,1147.0,188.0,16.390584132519600
18322,2779.0,46.0,50188.0,25077.0,194.0,6.980928391507740,240000.0,236.0,1388.0,202.0,14.553314121037500
18323,67.0,39.8,73750.0,53346.0,0.0,0.0,235900.0,17.0,34.0,0.0,0.0
18324,10193.0,41.6,60587.0,23979.0,1510.0,14.814088099676200,152200.0,814.0,4911.0,925.0,18.835267766239100
18325,2605.0,40.6,56580.0,28376.0,151.0,5.796545105566220,195500.0,257.0,1555.0,148.0,9.517684887459810
18326,4589.0,45.7,64773.0,28561.0,400.0,8.716495968620620,182300.0,770.0,2429.0,115.0,4.734458624948540
18327,596.0,43.2,39000.0,27313.0,86.0,14.429530201342300,237200.0,141.0,344.0,58.0,16.86046511627910
18328,7398.0,41.5,58110.0,23445.0,990.0,13.38199513382000,161000.0,503.0,3756.0,671.0,17.864749733759300
18330,9412.0,35.5,64132.0,23436.0,739.0,7.851678708032300,191500.0,825.0,4706.0,616.0,13.089672758181000
18331,1056.0,46.0,32708.0,21017.0,139.0,13.162878787878800,84400.0,93.0,697.0,238.0,34.146341463414600
18332,3080.0,37.6,52442.0,22808.0,621.0,20.162337662337700,201600.0,281.0,1602.0,491.0,30.649188514357100
18333,453.0,41.7,58839.0,22034.0,0.0,0.0,212500.0,34.0,181.0,35.0,19.337016574585600
18334,4014.0,38.9,51233.0,20411.0,67.0,1.669157947184850,176900.0,339.0,1893.0,443.0,23.402007395668300
18335,525.0,45.5,52440.0,22280.0,0.0,0.0,158600.0,24.0,274.0,36.0,13.138686131386900
18336,4158.0,44.6,50536.0,24871.0,389.0,9.355459355459360,191400.0,472.0,2071.0,191.0,9.222597778850800
18337,14527.0,44.5,71836.0,31062.0,852.0,5.864941144076550,227000.0,1363.0,7576.0,1083.0,14.295142555438200
18340,141.0,49.8,90938.0,29916.0,0.0,0.0,206800.0,20.0,67.0,4.0,5.970149253731340
18342,382.0,41.8,46806.0,34203.0,25.0,6.544502617801050,157600.0,18.0,272.0,0.0,0.0
18343,3773.0,47.9,62420.0,33797.0,140.0,3.7105751391465700,202400.0,416.0,2115.0,61.0,2.884160756501180
18344,3390.0,37.6,50385.0,30085.0,297.0,8.761061946902660,180500.0,430.0,1950.0,178.0,9.128205128205130
18346,2925.0,37.8,59083.0,21447.0,355.0,12.136752136752100,176500.0,218.0,1357.0,110.0,8.106116433308770
18347,2397.0,49.3,51638.0,27940.0,473.0,19.73299958281190,165200.0,192.0,1031.0,107.0,10.37827352085350
18349,226.0,65.0,54375.0,33108.0,12.0,5.3097345132743400,302000.0,80.0,102.0,0.0,0.0
18350,2026.0,46.3,54265.0,28376.0,243.0,11.994076999012800,263400.0,176.0,967.0,124.0,12.823164426060000
18351,570.0,37.0,42500.0,23054.0,78.0,13.68421052631580,195500.0,53.0,246.0,52.0,21.13821138211380
18352,1364.0,29.0,46400.0,23507.0,401.0,29.39882697947210,220700.0,178.0,638.0,35.0,5.4858934169279
18353,12005.0,45.3,64063.0,26058.0,925.0,7.7051228654727200,195900.0,963.0,6650.0,622.0,9.353383458646620
18354,645.0,43.9,52262.0,31206.0,16.0,2.4806201550387600,311600.0,150.0,271.0,31.0,11.439114391143900
18355,1286.0,49.3,62240.0,29063.0,205.0,15.940902021772900,209300.0,148.0,591.0,106.0,17.93570219966160
18356,272.0,43.9,132612.0,28300.0,30.0,11.029411764705900,-666666666.0,51.0,133.0,0.0,0.0
18357,271.0,46.5,71434.0,28951.0,100.0,36.90036900369000,-666666666.0,80.0,98.0,0.0,0.0
18360,28061.0,43.4,57003.0,28597.0,3423.0,12.198424860126200,220800.0,3876.0,15194.0,1941.0,12.774779518230900
18370,930.0,46.7,58969.0,44533.0,0.0,0.0,190800.0,137.0,432.0,36.0,8.333333333333330
18371,631.0,41.9,74155.0,33816.0,25.0,3.9619651347068100,189800.0,62.0,293.0,0.0,0.0
18372,3035.0,39.5,54884.0,27674.0,195.0,6.42504118616145,203900.0,419.0,1691.0,244.0,14.429331756357200
18403,6998.0,41.6,46926.0,25988.0,704.0,10.060017147756500,147800.0,934.0,3618.0,394.0,10.889994472084000
18405,2666.0,43.9,54265.0,24602.0,261.0,9.789947486871720,184500.0,133.0,1425.0,98.0,6.87719298245614
18407,13779.0,43.1,37065.0,21727.0,2490.0,18.070977574570000,102000.0,1118.0,6662.0,776.0,11.648153707595300
18411,22163.0,43.8,70405.0,39090.0,753.0,3.397554482696390,200200.0,4134.0,11517.0,508.0,4.4108708865155900
18413,146.0,43.0,38875.0,27969.0,10.0,6.8493150684931500,316700.0,37.0,119.0,0.0,0.0
18414,5392.0,48.0,63802.0,33817.0,619.0,11.479970326409500,187500.0,920.0,2764.0,207.0,7.489146164978290
18415,1075.0,57.7,43802.0,28885.0,115.0,10.69767441860470,260600.0,133.0,548.0,82.0,14.963503649635000
18417,1217.0,50.6,41290.0,25320.0,236.0,19.391947411668000,179600.0,112.0,528.0,23.0,4.356060606060610
18419,4778.0,39.1,53750.0,25057.0,374.0,7.827542904981160,162100.0,501.0,2538.0,153.0,6.028368794326240
18420,57.0,31.9,40694.0,17326.0,9.0,15.789473684210500,391700.0,0.0,39.0,9.0,23.076923076923100
18421,4625.0,44.7,46725.0,24855.0,679.0,14.68108108108110,116100.0,339.0,2371.0,240.0,10.122311261071300
18424,5046.0,46.6,49795.0,27143.0,612.0,12.128418549346000,160500.0,367.0,2411.0,201.0,8.336789713811700
18425,1481.0,36.9,43295.0,21364.0,64.0,4.321404456448350,170400.0,111.0,641.0,0.0,0.0
18426,4604.0,49.1,47165.0,25371.0,628.0,13.64031277150300,158400.0,431.0,2093.0,252.0,12.040133779264200
18427,188.0,26.6,31528.0,9460.0,25.0,13.297872340425500,-666666666.0,0.0,66.0,8.0,12.121212121212100
18428,11540.0,49.6,55092.0,29440.0,813.0,7.045060658578860,216500.0,1224.0,4779.0,501.0,10.483364720652900
18430,21.0,65.1,14583.0,7476.0,3.0,14.285714285714300,-666666666.0,0.0,11.0,0.0,0.0
18431,13089.0,44.6,43906.0,23436.0,1992.0,15.218886087554400,171500.0,1193.0,6045.0,386.0,6.385442514474770
18433,6882.0,44.6,46472.0,25685.0,670.0,9.73554199360651,152400.0,706.0,3344.0,158.0,4.72488038277512
18434,4232.0,39.2,46344.0,21951.0,512.0,12.098298676748600,125100.0,480.0,1984.0,63.0,3.1754032258064500
18435,747.0,38.7,57750.0,27230.0,28.0,3.748326639892910,230400.0,70.0,407.0,61.0,14.987714987715000
18436,14212.0,45.5,55929.0,25141.0,953.0,6.70560090064734,190900.0,1349.0,6506.0,526.0,8.08484475868429
18437,179.0,54.9,30000.0,20454.0,49.0,27.374301675977700,157500.0,10.0,63.0,22.0,34.92063492063490
18438,937.0,58.8,42154.0,35740.0,80.0,8.537886872998930,203300.0,85.0,386.0,44.0,11.398963730569900
18439,430.0,44.5,54038.0,28798.0,113.0,26.27906976744190,162500.0,35.0,199.0,0.0,0.0
18441,343.0,34.0,24125.0,14720.0,77.0,22.448979591836700,81300.0,15.0,182.0,0.0,0.0
18443,346.0,57.7,66375.0,43280.0,12.0,3.468208092485550,248800.0,28.0,218.0,0.0,0.0
18444,14054.0,43.3,64099.0,30030.0,941.0,6.695602675394910,192400.0,1418.0,7461.0,346.0,4.637448063262300
18445,2222.0,40.2,49922.0,21985.0,235.0,10.576057605760600,178100.0,251.0,1066.0,102.0,9.568480300187620
18446,3916.0,44.3,44519.0,22582.0,581.0,14.836567926455600,142400.0,331.0,1964.0,149.0,7.586558044806520
18447,10160.0,44.6,47242.0,24913.0,884.0,8.700787401574800,150500.0,1306.0,5173.0,387.0,7.481152136091240
18451,398.0,59.2,44375.0,29780.0,26.0,6.532663316582920,285400.0,56.0,203.0,15.0,7.389162561576360
18452,5010.0,52.7,38826.0,25039.0,803.0,16.027944111776400,153400.0,498.0,2172.0,186.0,8.56353591160221
18453,1097.0,50.8,55833.0,27936.0,152.0,13.855970829535100,209500.0,98.0,496.0,72.0,14.516129032258100
18454,28.0,56.5,42750.0,37282.0,0.0,0.0,275000.0,0.0,21.0,0.0,0.0
18455,102.0,30.6,73276.0,35196.0,0.0,0.0,161200.0,26.0,76.0,0.0,0.0
18456,456.0,39.8,60368.0,28567.0,49.0,10.74561403508770,185800.0,34.0,241.0,19.0,7.8838174273858900
18457,73.0,72.4,56042.0,27048.0,0.0,0.0,-666666666.0,0.0,32.0,0.0,0.0
18458,3040.0,45.0,52656.0,30760.0,199.0,6.546052631578950,234900.0,385.0,1731.0,133.0,7.683419988445990
18459,63.0,61.1,27813.0,15283.0,29.0,46.03174603174600,152300.0,8.0,7.0,3.0,42.857142857142900
18460,231.0,55.8,51979.0,23631.0,24.0,10.38961038961040,305600.0,15.0,93.0,18.0,19.35483870967740
18461,325.0,54.3,36563.0,43322.0,30.0,9.23076923076923,155200.0,6.0,152.0,27.0,17.763157894736800
18462,403.0,48.5,41071.0,23011.0,47.0,11.662531017369700,194400.0,33.0,189.0,4.0,2.1164021164021200
18463,262.0,45.5,57273.0,37327.0,3.0,1.1450381679389300,173100.0,18.0,197.0,13.0,6.598984771573600
18464,1147.0,45.4,59000.0,30877.0,72.0,6.2772449869224100,259500.0,173.0,552.0,38.0,6.884057971014490
18465,1588.0,45.7,47292.0,23845.0,185.0,11.649874055415600,163000.0,150.0,682.0,52.0,7.624633431085040
18466,17450.0,35.1,54458.0,20815.0,2906.0,16.653295128939800,149700.0,1472.0,8836.0,1618.0,18.31145314622000
18469,475.0,49.5,46406.0,22651.0,21.0,4.421052631578950,212500.0,18.0,334.0,26.0,7.7844311377245500
18470,2116.0,50.7,54954.0,29750.0,198.0,9.357277882797730,211500.0,216.0,1228.0,152.0,12.37785016286650
18471,610.0,47.8,121771.0,50288.0,20.0,3.278688524590160,408000.0,194.0,324.0,0.0,0.0
18472,7415.0,42.3,47560.0,15284.0,556.0,7.498314227916390,168000.0,277.0,2107.0,234.0,11.105837683910800
18473,432.0,41.8,50052.0,27326.0,86.0,19.90740740740740,108600.0,26.0,206.0,8.0,3.883495145631070
18503,1141.0,53.7,15724.0,15557.0,269.0,23.57581069237510,70600.0,112.0,336.0,33.0,9.821428571428570
18504,21199.0,40.9,41693.0,21502.0,3107.0,14.656351714703500,110900.0,1949.0,10764.0,931.0,8.649201040505390
18505,20933.0,40.3,38796.0,21924.0,4666.0,22.290163856112400,113200.0,1872.0,9988.0,969.0,9.701641970364440
18507,4745.0,46.4,51032.0,37044.0,296.0,6.238145416227610,148700.0,760.0,2518.0,173.0,6.8705321683876100
18508,11644.0,42.0,36118.0,19832.0,2211.0,18.98832016489180,91500.0,776.0,5521.0,642.0,11.628328201412800
18509,13612.0,35.2,43648.0,23041.0,2143.0,15.743461651484000,145700.0,1447.0,6344.0,483.0,7.6134930643127400
18510,14577.0,27.0,39109.0,17888.0,2905.0,19.928654730054200,120900.0,1499.0,7165.0,660.0,9.211444521981860
18512,11989.0,42.6,44688.0,26160.0,1593.0,13.287179914922000,148200.0,1263.0,6598.0,467.0,7.07790239466505
18517,4959.0,45.4,41901.0,23472.0,400.0,8.066142367412790,107400.0,445.0,2548.0,152.0,5.965463108320250
18518,8299.0,43.6,49347.0,26281.0,820.0,9.880708519098690,132900.0,972.0,4467.0,551.0,12.334900380568600
18519,4838.0,41.6,38990.0,24672.0,565.0,11.678379495659400,124000.0,426.0,2627.0,180.0,6.851922344880090
18602,339.0,53.1,102857.0,49252.0,46.0,13.569321533923300,317100.0,69.0,165.0,2.0,1.2121212121212100
18603,19334.0,43.2,42966.0,22815.0,2491.0,12.884038481431700,115400.0,1461.0,9863.0,735.0,7.452093683463450
18610,4813.0,41.9,52468.0,21659.0,860.0,17.868273426137500,157700.0,178.0,2107.0,302.0,14.333175130517300
18612,17393.0,42.9,61291.0,29950.0,1209.0,6.951072270453630,176900.0,2297.0,8489.0,616.0,7.256449522912000
18614,2744.0,47.6,39464.0,21667.0,392.0,14.285714285714300,145300.0,155.0,1233.0,118.0,9.570154095701540
18615,1745.0,49.1,51094.0,30046.0,121.0,6.934097421203440,157400.0,118.0,881.0,106.0,12.03178206583430
18616,527.0,56.5,32212.0,21933.0,56.0,10.62618595825430,139500.0,32.0,222.0,19.0,8.558558558558560
18617,1851.0,44.3,26435.0,15633.0,865.0,46.73149648838470,74700.0,55.0,807.0,163.0,20.19826517967780
18618,3769.0,46.7,59798.0,30699.0,346.0,9.180153886972670,154700.0,415.0,1992.0,98.0,4.919678714859440
18619,202.0,43.8,46406.0,22188.0,21.0,10.396039603960400,152800.0,7.0,78.0,4.0,5.128205128205130
18621,5934.0,43.2,44093.0,19799.0,639.0,10.76845298281090,123600.0,298.0,2193.0,246.0,11.21751025991790
18622,260.0,45.6,31944.0,16972.0,88.0,33.84615384615390,82500.0,4.0,79.0,0.0,0.0
18623,2489.0,47.2,43989.0,22618.0,359.0,14.423463238248300,151400.0,127.0,1194.0,64.0,5.360134003350080
18624,656.0,47.1,61563.0,34485.0,13.0,1.9817073170731700,325400.0,122.0,354.0,23.0,6.497175141242940
18625,452.0,56.1,55078.0,32975.0,31.0,6.8584070796460200,293800.0,36.0,236.0,9.0,3.8135593220339000
18626,676.0,54.8,53333.0,26711.0,94.0,13.905325443787000,172300.0,44.0,263.0,15.0,5.7034220532319400
18628,291.0,53.1,40625.0,23538.0,32.0,10.996563573883200,88200.0,17.0,95.0,0.0,0.0
18629,1694.0,46.7,48787.0,23981.0,180.0,10.625737898465200,156100.0,89.0,889.0,89.0,10.011248593925800
18630,3325.0,38.6,49808.0,24959.0,499.0,15.007518796992500,156700.0,155.0,1525.0,86.0,5.639344262295080
18631,1380.0,49.5,58791.0,28561.0,64.0,4.63768115942029,145000.0,99.0,719.0,0.0,0.0
18632,403.0,51.0,36406.0,26556.0,6.0,1.488833746898260,87500.0,12.0,190.0,0.0,0.0
18634,13752.0,44.0,37220.0,21710.0,2565.0,18.651832460733000,88100.0,939.0,6648.0,562.0,8.45367027677497
18635,4049.0,44.4,45651.0,23664.0,378.0,9.335638429241790,128700.0,292.0,2051.0,103.0,5.021940516821060
18636,1507.0,44.0,54569.0,24908.0,141.0,9.35633709356337,109500.0,60.0,808.0,84.0,10.396039603960400
18640,17219.0,45.5,44152.0,26850.0,2202.0,12.788199082409000,111100.0,1521.0,8315.0,794.0,9.549007817197840
18641,7378.0,43.9,46379.0,24538.0,1132.0,15.342911358091600,101400.0,561.0,3854.0,531.0,13.777893098079900
18642,3887.0,43.0,42139.0,26017.0,392.0,10.08489837921280,126300.0,489.0,2100.0,119.0,5.666666666666670
18643,12555.0,45.1,50817.0,28992.0,1619.0,12.8952608522501,134000.0,1591.0,6675.0,429.0,6.426966292134830
